Timestamp,SensorID,TrackID,Longitude,Latitude,NoiseCategory,LAeq_dBA
1785796320000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.6
1785796320000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.2
1785796380000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785796380000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52
1785796380000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.8
1785796380000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.5
1785796380000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,45.1
1785796380000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.5
1785796380000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,46.8
1785796440000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.8
1785796440000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.5
1785796440000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.8
1785796440000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.6
1785796440000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,44.8
1785796440000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.7
1785796440000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.6
1785796500000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785796500000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.6
1785796500000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.9
1785796500000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.4
1785796500000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46
1785796500000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.9
1785796500000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.7
1785796560000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.5
1785796560000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.1
1785796560000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.5
1785796560000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.9
1785796560000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46
1785796560000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.5
1785796560000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.3
1785796620000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,52.1
1785796620000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.8
1785796620000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.4
1785796620000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.2
1785796620000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,45.5
1785796620000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.8
1785796620000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.4
1785796680000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,52.2
1785796680000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.8
1785796680000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.8
1785796680000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.7
1785796680000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.1
1785796680000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.5
1785796680000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.5
1785796740000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.7
1785796740000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.7
1785796740000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51.3
1785796740000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.4
1785796740000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.9
1785796740000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.6
1785796740000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.2
1785796800000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785796800000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.1
1785796800000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51.4
1785796800000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.2
1785796800000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.1
1785796800000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45
1785796800000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.4
1785796860000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.4
1785796860000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.7
1785796860000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51.3
1785796860000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.1
1785796860000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.5
1785796860000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.3
1785796860000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,46.9
1785796920000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.5
1785796920000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.9
1785796920000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51.1
1785796920000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.4
1785796920000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.1
1785796920000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.6
1785796920000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.5
1785796980000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.4
1785796980000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.3
1785796980000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.5
1785796980000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.1
1785796980000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.1
1785796980000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.3
1785796980000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.2
1785797040000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.6
1785797040000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.7
1785797040000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50
1785797040000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51
1785797040000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.7
1785797040000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.4
1785797040000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.1
1785797100000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785797100000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51
1785797100000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.2
1785797100000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.7
1785797100000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.1
1785797100000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.8
1785797100000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.6
1785797160000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.2
1785797160000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52
1785797160000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.9
1785797160000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51
1785797160000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.7
1785797160000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.2
1785797160000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,49.1
1785797220000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.8
1785797220000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.5
1785797220000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50
1785797220000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.2
1785797220000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47
1785797220000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.3
1785797220000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,49.4
1785797280000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.3
1785797280000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.3
1785797280000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.6
1785797280000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.5
1785797280000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.5
1785797280000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46
1785797280000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,49.7
1785797340000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.9
1785797340000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.6
1785797340000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49
1785797340000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.4
1785797340000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.7
1785797340000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.3
1785797340000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.9
1785797400000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,52
1785797400000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.5
1785797400000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49
1785797400000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.9
1785797400000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,48.2
1785797400000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.2
1785797400000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.3
1785797460000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.8
1785797460000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.9
1785797460000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50
1785797460000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.4
1785797460000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,48.4
1785797460000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.6
1785797460000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.9
1785797520000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.6
1785797520000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.3
1785797520000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.6
1785797520000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.7
1785797520000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.8
1785797520000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.2
1785797520000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47
1785797580000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.8
1785797580000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.4
1785797580000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.9
1785797580000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.4
1785797580000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.9
1785797580000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,44.7
1785797580000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.3
1785797640000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.6
1785797640000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.4
1785797640000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51.4
1785797640000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.6
1785797640000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.9
1785797640000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.1
1785797640000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,46.7
1785797700000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.5
1785797700000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52.1
1785797700000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.3
1785797700000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.8
1785797700000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.7
1785797700000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.3
1785797700000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.4
1785797760000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.8
1785797760000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.7
1785797760000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.8
1785797760000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51
1785797760000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47
1785797760000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.2
1785797760000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.3
1785797820000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785797820000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.5
1785797820000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51
1785797820000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.1
1785797820000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.6
1785797820000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.7
1785797820000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47
1785797880000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.7
1785797880000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,50.9
1785797880000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.6
1785797880000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,51.3
1785797880000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.1
1785797880000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.6
1785797880000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.8
1785797940000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.2
1785797940000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,50.8
1785797940000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,51
1785797940000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.6
1785797940000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.8
1785797940000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.3
1785797940000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.3
1785798000000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51
1785798000000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51
1785798000000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.4
1785798000000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50
1785798000000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,47.3
1785798000000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.5
1785798000000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.4
1785798060000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.7
1785798060000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.2
1785798060000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.8
1785798060000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.8
1785798060000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.6
1785798060000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,46.1
1785798060000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.3
1785798120000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,50.9
1785798120000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,50.7
1785798120000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,49.2
1785798120000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.7
1785798120000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.5
1785798120000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.4
1785798120000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.7
1785798180000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51
1785798180000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51
1785798180000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50
1785798180000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.7
1785798180000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,46.5
1785798180000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.2
1785798180000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,48.2
1785798240000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.4
1785798240000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,52
1785798240000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50
1785798240000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,50.2
1785798240000,NOISE-NR1,5c7eb3a5-3ace-49d5-b023-33009a594311,959160.42,6010678.99,Comfortable,45.8
1785798240000,NOISE-NR2,a7b30385-932d-4325-b84b-ae6bdcc359e3,958613.61,6010191.3,Comfortable,45.8
1785798240000,NOISE-NR3,74469165-c65c-4435-a387-36920379578d,959234.31,6010383.42,Comfortable,47.9
1785798300000,NOISE-N,b291e7be-9f14-44ed-87c1-0f02b8ca35b3,958906.23,6010563.72,Comfortable,51.1
1785798300000,NOISE-E,7be9696e-9ace-4085-a81b-0b04c83955db,959045.15,6010445.49,Comfortable,51.5
1785798300000,NOISE-S,b543d03f-a7d0-4faa-8507-0b3e31081e0b,958885.54,6010297.7,Comfortable,50.7
1785798300000,NOISE-W,49a1ac8f-b89d-4356-8260-a3e73765a98a,958749.58,6010415.93,Comfortable,49.7
